ID,probability
TEST_85765,0.38463199679757915
TEST_85766,0.10080084146788727
TEST_85767,0.10456319293458308
TEST_85768,0.4416986052324868
TEST_85769,0.0007233696653098597
TEST_85770,0.21012071901189316
TEST_85771,0.46689882648690917
TEST_85772,0.28696801008034817
TEST_85773,0.1347273534470683
TEST_85774,0.0009011844179187578
TEST_85775,0.0007676440448063504
TEST_85776,0.1475607713951085
TEST_85777,0.21046228916070917
TEST_85778,0.09395133522421342
TEST_85779,0.34760270421473644
TEST_85780,0.771671345711062
TEST_85781,0.19503521165567622
TEST_85782,0.21398768752273442
TEST_85783,0.0017702835104081984
TEST_85784,0.421019667109207
TEST_85785,0.0009581153152477155
TEST_85786,0.0013905240443770222
TEST_85787,0.1882124647327038
TEST_85788,0.0008860993473539798
TEST_85789,0.2487992322551672
TEST_85790,0.48444017230470565
TEST_85791,0.08888245857287788
TEST_85792,0.2851532965346983
TEST_85793,0.31504333552863684
TEST_85794,0.3382562585341074
TEST_85795,0.12979232953114475
TEST_85796,0.0010248440998094277
TEST_85797,0.47541143166391364
TEST_85798,0.3206180698590285
TEST_85799,0.000565886662746359
TEST_85800,0.0012911747174668244
TEST_85801,0.41080957889457503
TEST_85802,0.7497052275427073
TEST_85803,0.42348025629863406
TEST_85804,0.20961979358572094
TEST_85805,0.5607053014355879
TEST_85806,0.7378348249827414
TEST_85807,0.1300778003400087
TEST_85808,0.09460889482557606
TEST_85809,0.19259795839851301
TEST_85810,0.375631362459009
TEST_85811,0.2818767897785789
TEST_85812,0.0007224546690496843
TEST_85813,0.7321398691509228
TEST_85814,0.022341617779463318
TEST_85815,0.3076799157556674
TEST_85816,0.00047200540198621727
TEST_85817,0.07651218947882181
TEST_85818,0.1243727718440469
TEST_85819,0.2897345793953575
TEST_85820,0.21737924643655457
TEST_85821,0.05427722443213121
TEST_85822,0.3445938572208337
TEST_85823,0.01320740121024465
TEST_85824,0.40024157405561805
TEST_85825,0.18848641745416417
TEST_85826,0.5156847888795683
TEST_85827,0.055966035120982915
TEST_85828,0.001045482607007748
TEST_85829,0.0003309269896785522
TEST_85830,0.3484027596406214
TEST_85831,0.3953464510748915
TEST_85832,0.6461999086546385
TEST_85833,0.13846750951485085
TEST_85834,0.2714450633000663
TEST_85835,0.24658373521888519
TEST_85836,0.17601079991728022
TEST_85837,0.6080886822142475
TEST_85838,0.2725768694318996
TEST_85839,0.007887196671459804
TEST_85840,0.08612625974118207
TEST_85841,0.18459864376108226
TEST_85842,0.048656074544495546
TEST_85843,0.20402909331113128
TEST_85844,0.6875688078825869
TEST_85845,0.21798209114801323
TEST_85846,0.2568430170786416
TEST_85847,0.27522669720866266
TEST_85848,0.369647864530668
TEST_85849,0.0009986859106100767
TEST_85850,0.04425505408047609
TEST_85851,0.5423561367767599
TEST_85852,0.2339653927016859
TEST_85853,0.46670106211489304
TEST_85854,0.4419616651469423
TEST_85855,0.4379777291429469
TEST_85856,0.5348872795422264
TEST_85857,0.0003453179202371407
TEST_85858,0.4344961586538584
TEST_85859,0.060148532429746125
TEST_85860,0.49511975287119375
TEST_85861,0.05886761187293061
TEST_85862,0.7358690886053383
TEST_85863,0.38329589580565016
TEST_85864,0.0009057486456470243
TEST_85865,0.024189953185461556
TEST_85866,0.3161356239314959
TEST_85867,0.009437433048216615
TEST_85868,0.12648378223735526
TEST_85869,0.001758092038229134
TEST_85870,0.15080608177879265
TEST_85871,0.3164076540536457
TEST_85872,0.21423173890832917
TEST_85873,0.24452006020138317
TEST_85874,0.5373139672513868
TEST_85875,0.15073230848711855
TEST_85876,0.6834985919692186
TEST_85877,0.10176395386791519
TEST_85878,0.03276383486595933
TEST_85879,0.16777979884236205
TEST_85880,0.20377763772117263
TEST_85881,0.4231810678928375
TEST_85882,0.008869566340306036
TEST_85883,0.002337071597074879
TEST_85884,0.6296021093061385
TEST_85885,0.0763240964971114
TEST_85886,0.261741027769718
TEST_85887,0.0009183726543764316
TEST_85888,0.5632680727757797
TEST_85889,0.001461952982445093
TEST_85890,0.29863879655096776
TEST_85891,0.6418326477980031
TEST_85892,0.09274288129028606
TEST_85893,0.0020484039358117634
TEST_85894,0.3746785234058896
TEST_85895,0.1432484542454795
TEST_85896,0.2805852399851451
TEST_85897,0.21420241412966137
TEST_85898,0.15183923144640268
TEST_85899,0.003194702085597904
TEST_85900,0.34125588863380146
TEST_85901,0.22620864493679219
TEST_85902,0.41127234008882285
TEST_85903,0.002130721783538755
TEST_85904,0.0025231900280733906
TEST_85905,0.36758852229800165
TEST_85906,0.021131855901966007
TEST_85907,0.056006759477661844
TEST_85908,0.1431844606961358
TEST_85909,0.2708891521087626
TEST_85910,0.5871426366084249
TEST_85911,0.19304240545032741
TEST_85912,0.3564035657077209
TEST_85913,0.0006873075260843248
TEST_85914,0.10425751034921917
TEST_85915,0.4960263907061794
TEST_85916,0.021620506838344697
TEST_85917,0.36799038068438483
TEST_85918,0.5998499162733153
TEST_85919,0.45630911631158655
TEST_85920,0.1624271076809763
TEST_85921,0.000949641204611435
TEST_85922,0.48538966460885496
TEST_85923,0.4032444069964329
TEST_85924,0.0787127759020437
TEST_85925,0.27735007345313717
TEST_85926,0.18723318611998996
TEST_85927,0.0010323126247957913
TEST_85928,0.11314281350177505
TEST_85929,0.00446844328863461
TEST_85930,0.08346806777861894
TEST_85931,0.2513844906232123
TEST_85932,0.14023515890074875
TEST_85933,0.027046243680714104
TEST_85934,0.3566948398507931
TEST_85935,0.5066989270925009
TEST_85936,0.15981616236181284
TEST_85937,0.2119851353905922
TEST_85938,0.1414831239020226
TEST_85939,0.2608201917508992
TEST_85940,0.11359305602315316
TEST_85941,0.1863624927361224
TEST_85942,0.45410997614266024
TEST_85943,0.3115228554762874
TEST_85944,0.3629611890220576
TEST_85945,0.0008105638135948394
TEST_85946,0.0047801461466571585
TEST_85947,0.2644323957565388
TEST_85948,0.0008650842647819037
TEST_85949,0.3955475134881234
TEST_85950,0.19157221672449817
TEST_85951,0.7463391315861458
TEST_85952,0.31639136896822806
TEST_85953,0.6772826310823699
TEST_85954,0.5140435137212177
TEST_85955,0.0007342468656259367
TEST_85956,0.22417511475017368
TEST_85957,0.5905919682642072
TEST_85958,0.3216046643448686
TEST_85959,0.001340515733777421
TEST_85960,0.19571870603330258
TEST_85961,0.18120003156414818
TEST_85962,0.00823620761353248
TEST_85963,0.41436919916011344
TEST_85964,0.40166344977201923
TEST_85965,0.030583905379100187
TEST_85966,0.0332587144064045
TEST_85967,0.27667741778868543
TEST_85968,0.32179815509654003
TEST_85969,0.0011048258282946714
TEST_85970,0.10201638434181708
TEST_85971,0.6750705244970221
TEST_85972,0.22338251197671702
TEST_85973,0.3511038470462452
TEST_85974,0.13241365073692304
TEST_85975,0.32206981297399895
TEST_85976,0.3102620136263601
TEST_85977,0.0012402638807817706
TEST_85978,0.861837147568123
TEST_85979,0.2584654600372462
TEST_85980,0.37598943558460257
TEST_85981,0.0017077762397513369
TEST_85982,0.14357285163843744
TEST_85983,0.18209793856253875
TEST_85984,0.133706798368809
TEST_85985,0.10094382674923805
TEST_85986,0.20086010765998155
TEST_85987,0.3275839174726323
TEST_85988,0.38001742361143515
TEST_85989,0.5004857467424988
TEST_85990,0.13655730726526413
TEST_85991,0.18091137796108403
TEST_85992,0.206302744871689
TEST_85993,0.0579057843458188
TEST_85994,0.34997277236636704
TEST_85995,0.0006378133311517607
TEST_85996,0.0006758126489240381
TEST_85997,0.7423889804162533
TEST_85998,0.34577364705870733
TEST_85999,0.0007512121472429248
TEST_86000,0.09249515170172536
TEST_86001,0.15057665661002695
TEST_86002,0.002249626622787948
TEST_86003,0.41765222068713403
TEST_86004,0.11632685106068587
TEST_86005,0.38197507546284576
TEST_86006,0.12376374012128721
TEST_86007,0.3044612159188872
TEST_86008,0.000939871368244585
TEST_86009,0.13429069250661343
TEST_86010,0.27071975513246993
TEST_86011,0.5725757001632283
TEST_86012,0.5073157297033314
TEST_86013,0.4381093237612006
TEST_86014,0.4970993612207767
TEST_86015,0.1084831611379889
TEST_86016,0.19941581912589815
TEST_86017,0.2389451634472857
TEST_86018,0.5679217811967011
TEST_86019,0.1140044559231406
TEST_86020,0.22495940049477195
TEST_86021,0.5390226256826434
TEST_86022,0.020120473261990214
TEST_86023,0.41675460450372215
TEST_86024,0.8310745406797222
TEST_86025,0.34642389177682775
TEST_86026,0.0555297706385972
TEST_86027,0.17642785346532452
TEST_86028,0.31161763543691096
TEST_86029,0.05796869331747437
TEST_86030,0.14883508919669033
TEST_86031,0.0005467781619650692
TEST_86032,0.0025651760890340195
TEST_86033,0.47669018719715983
TEST_86034,0.5650236035996161
TEST_86035,0.003028658389008904
TEST_86036,0.056985243698490895
TEST_86037,0.04766519916501403
TEST_86038,0.22915455381408353
TEST_86039,0.21045220253526503
TEST_86040,0.028532481218104755
TEST_86041,0.22018410642375338
TEST_86042,0.0019111238076385316
TEST_86043,0.405368138319229
TEST_86044,0.45049378410203805
TEST_86045,0.5420365033848132
TEST_86046,0.06741842426296744
TEST_86047,0.21348742881140695
TEST_86048,0.14530034508117343
TEST_86049,0.15885437850065476
TEST_86050,0.0008041910607705509
TEST_86051,0.12343281599874381
TEST_86052,0.3590035655178265
TEST_86053,0.0011924832829071752
TEST_86054,0.08612014283844834
TEST_86055,0.2232260146714596
TEST_86056,0.025893697617660784
TEST_86057,0.0009127347241078886
TEST_86058,0.09024941925644693
TEST_86059,0.07547404254161395
TEST_86060,0.5841380211831906
TEST_86061,0.051461160512469066
TEST_86062,0.05564176014940662
TEST_86063,0.6136130809051005
TEST_86064,0.42522054895543177
TEST_86065,0.2446606226905789
TEST_86066,0.5349609907777544
TEST_86067,0.4618068201873939
TEST_86068,0.24813540542765622
TEST_86069,0.3079465493898623
TEST_86070,0.1624101716330555
TEST_86071,0.641450242602576
TEST_86072,0.14750223836339318
TEST_86073,0.0674472534360842
TEST_86074,0.17871700933402848
TEST_86075,0.2716813637390517
TEST_86076,0.37955086907206326
TEST_86077,0.3141427750389625
TEST_86078,0.2698417692550791
TEST_86079,0.2224360502857415
TEST_86080,0.03966642478912942
TEST_86081,0.5624413646825177
TEST_86082,0.5501634056989506
TEST_86083,0.28041942953693966
TEST_86084,0.4140893159766571
TEST_86085,0.5712063321445674
TEST_86086,0.3099415248831149
TEST_86087,0.0011716066578706407
TEST_86088,0.10314176212439732
TEST_86089,0.0008397452070131169
TEST_86090,0.001832714855419707
TEST_86091,0.0004748604286073022
TEST_86092,0.0007002656211632367
TEST_86093,0.11766996337974601
TEST_86094,0.23027297525415127
TEST_86095,0.0014525058583486625
TEST_86096,0.14928171276218383
TEST_86097,0.7000091827273272
TEST_86098,0.04368236508963423
TEST_86099,0.33426791111133314
TEST_86100,0.4733954373695314
TEST_86101,0.4058889899097594
TEST_86102,0.4737253736003396
TEST_86103,0.014366596658580694
TEST_86104,0.38711907324787714
TEST_86105,0.0030465049672574623
TEST_86106,0.2845829652808614
TEST_86107,0.0008662249536091142
TEST_86108,0.6510331483632597
TEST_86109,0.0042975607375802
TEST_86110,0.2626371737493695
TEST_86111,0.442178029128457
TEST_86112,0.328585478306514
TEST_86113,0.25095476186613747
TEST_86114,0.08856007354221132
TEST_86115,0.5063894504873919
TEST_86116,0.05603263745746776
TEST_86117,0.1215978580881656
TEST_86118,0.26673145082141475
TEST_86119,0.4645935761441325
TEST_86120,0.23636028309452242
TEST_86121,0.19730305366228398
TEST_86122,0.1270271447717909
TEST_86123,0.5105228086130089
TEST_86124,0.3592647819310134
TEST_86125,0.48837565015732487
TEST_86126,0.25803447425250337
TEST_86127,0.46828837289455705
TEST_86128,0.6242715365783278
TEST_86129,0.14639060403709284
TEST_86130,0.5637982197230651
TEST_86131,0.10301795564200357
TEST_86132,0.08006362704432023
TEST_86133,0.16692229351491306
TEST_86134,0.05238723554976736
TEST_86135,0.09581588172249327
TEST_86136,0.0009516582295638795
TEST_86137,0.6544429558064062
TEST_86138,0.4401286400310908
TEST_86139,0.4668209234151702
TEST_86140,0.0010371723475906822
TEST_86141,0.19437224237621567
TEST_86142,0.005984503650660839
TEST_86143,0.7691516561807146
TEST_86144,0.037565104390485375
TEST_86145,0.07820021583206523
TEST_86146,0.0009294944568799716
TEST_86147,0.1522353801437207
TEST_86148,0.48749915428068263
TEST_86149,0.594276391896251
TEST_86150,0.13853107911716842
TEST_86151,0.07385872074324497
TEST_86152,0.34330118174975555
TEST_86153,0.5907235801950207
TEST_86154,0.09614646929789823
TEST_86155,0.08782968389453374
TEST_86156,0.2866909146176741
TEST_86157,0.0009511886669016566
TEST_86158,0.03136852108614008
TEST_86159,0.5384519348924153
TEST_86160,0.16311787679245268
TEST_86161,0.000751245525376026
TEST_86162,0.2842841796543335
TEST_86163,0.0007490447669305752
TEST_86164,0.149516748913716
TEST_86165,0.05592008233930639
TEST_86166,0.5001783330238178
TEST_86167,0.08300852959083047
TEST_86168,0.38833519438120284
TEST_86169,0.31962081695380223
TEST_86170,0.5074138872629184
TEST_86171,0.5117400276050306
TEST_86172,0.0008305457356920498
TEST_86173,0.10509671502913813
TEST_86174,0.0016046011466116425
TEST_86175,0.09659376056059356
TEST_86176,0.06429037989009616
TEST_86177,0.19557346882944487
TEST_86178,0.0015026955694367142
TEST_86179,0.0008522056386284425
TEST_86180,0.07050316487104488
TEST_86181,0.019867523461029966
TEST_86182,0.3795844723034123
TEST_86183,0.32428512928601727
TEST_86184,0.3465287045165744
TEST_86185,0.16489230835792415
TEST_86186,0.14336139904412046
TEST_86187,0.12910785710476227
TEST_86188,0.5074233734120697
TEST_86189,0.12770121475075497
TEST_86190,0.0005603394580089079
TEST_86191,0.3267575638562891
TEST_86192,0.06220744256110312
TEST_86193,0.0014212930435097528
TEST_86194,0.22966091574457748
TEST_86195,0.15526444566787925
TEST_86196,0.019095391875887907
TEST_86197,0.09014041327219659
TEST_86198,0.15808981029188887
TEST_86199,0.0008050857005297509
TEST_86200,0.39152612930047254
TEST_86201,0.16229118930827985
TEST_86202,0.1969814503677681
TEST_86203,0.27936245364240037
TEST_86204,0.002410296107091323
TEST_86205,0.13819597809449133
TEST_86206,0.0006509138161457764
TEST_86207,0.058736491363908856
TEST_86208,0.00043230101147681213
TEST_86209,0.2848954459993071
TEST_86210,0.18762481997244237
TEST_86211,0.25410530278658655
TEST_86212,0.14946070777091328
TEST_86213,0.1815424361703745
TEST_86214,0.7474744922784957
TEST_86215,0.30231855861795986
TEST_86216,0.47971472507934243
TEST_86217,0.4945208415395464
TEST_86218,0.2982394931639242
TEST_86219,0.04501912701540932
TEST_86220,0.5133552438289266
TEST_86221,0.21932804652481522
TEST_86222,0.5339330316563188
TEST_86223,0.40286520665834125
TEST_86224,0.34458244601115556
TEST_86225,0.0012492177891828098
TEST_86226,0.11647514958029526
TEST_86227,0.34812676294511413
TEST_86228,0.10358187124747982
TEST_86229,0.0005244802467707509
TEST_86230,0.4105984340029988
TEST_86231,0.0014569577823323335
TEST_86232,0.33196480041891496
TEST_86233,0.2698006518387724
TEST_86234,0.5427753000101826
TEST_86235,0.12447922165933777
TEST_86236,0.5033580848571992
TEST_86237,0.18157673159510157
TEST_86238,0.0008369434667599081
TEST_86239,0.23002025705380857
TEST_86240,0.16438171205280852
TEST_86241,0.0011124607419543072
TEST_86242,0.7327928200443837
TEST_86243,0.670262207069294
TEST_86244,0.08139653312717218
TEST_86245,0.37179748326812245
TEST_86246,0.5114022722086263
TEST_86247,0.5772002568290744
TEST_86248,0.23411789941306732
TEST_86249,0.5421797273161418
TEST_86250,0.12952205961224586
TEST_86251,0.0005655916846968347
TEST_86252,0.16669689772075344
TEST_86253,0.15045148781991188
TEST_86254,0.0009435810747119699
TEST_86255,0.33844963921573235
TEST_86256,0.6029063068172167
TEST_86257,0.28821480123786547
TEST_86258,0.08815006038689543
TEST_86259,0.8227328522616402
TEST_86260,0.36333217625651093
TEST_86261,0.13320129075423842
TEST_86262,0.001015517318985497
TEST_86263,0.1928069784088114
TEST_86264,0.18557757985181556
TEST_86265,0.3442237974224987
TEST_86266,0.2837094992553638
TEST_86267,0.20165591966334975
TEST_86268,0.3179372323058851
TEST_86269,0.44791335455846143
TEST_86270,0.2630578251429765
TEST_86271,0.6677430866763095
TEST_86272,0.14554608917859435
TEST_86273,0.31183673085822977
TEST_86274,0.10093260815618342
TEST_86275,0.24755222907844882
TEST_86276,0.19861898990053106
TEST_86277,0.047682350760816686
TEST_86278,0.3180604221015954
TEST_86279,0.031687978523132
TEST_86280,0.0010926730930695858
TEST_86281,0.451138146638095
TEST_86282,0.3196019689381285
TEST_86283,0.7160017555622538
TEST_86284,0.11469157965235194
TEST_86285,0.20364360685244687
TEST_86286,0.019009777862549603
TEST_86287,0.40092197245801453
TEST_86288,0.1165636557540694
TEST_86289,0.19087034912579934
TEST_86290,0.5029131012063626
TEST_86291,0.6455563588978295
TEST_86292,0.22258242266849093
TEST_86293,0.0011076670706409882
TEST_86294,0.7583175881725731
TEST_86295,0.0012562804058132363
TEST_86296,0.30033194706339655
TEST_86297,0.0019505544814030875
TEST_86298,0.11803791153350586
TEST_86299,0.6614504782774748
TEST_86300,0.620538022079004
TEST_86301,0.0006958109073144018
TEST_86302,0.5931356025390873
TEST_86303,0.05260386343980375
TEST_86304,0.38705073864328937
TEST_86305,0.25846590199330033
TEST_86306,0.07741585109061433
TEST_86307,0.08958882236645438
TEST_86308,0.17802769431903437
TEST_86309,0.1668656091419055
TEST_86310,0.6794965663576195
TEST_86311,0.20361505919231093
TEST_86312,0.3025782596546833
TEST_86313,0.07959841944699693
TEST_86314,0.39969175071776514
TEST_86315,0.5470357329186945
TEST_86316,0.19758743572121135
TEST_86317,0.0011405046537090846
TEST_86318,0.10846647441978596
TEST_86319,0.0012056339479143202
TEST_86320,0.5621450441420485
TEST_86321,0.08732074011982517
TEST_86322,0.005762692826635233
TEST_86323,0.16334165755905003
TEST_86324,0.02338121146635093
TEST_86325,0.09814407742467021
TEST_86326,0.25179337804943036
TEST_86327,0.11493366215654177
TEST_86328,0.6708411210793437
TEST_86329,0.11757094934631836
TEST_86330,0.11562036640685669
TEST_86331,0.38468886033468724
TEST_86332,0.07936233719282663
TEST_86333,0.28406859122083766
TEST_86334,0.0214842243313253
TEST_86335,0.15200278985068186
TEST_86336,0.24334116976407758
TEST_86337,0.008136364823358081
TEST_86338,0.03366796041164871
TEST_86339,0.4799788512837278
TEST_86340,0.09262390058153752
TEST_86341,0.4668498081254739
TEST_86342,0.23623684451933089
TEST_86343,0.5674853383359808
TEST_86344,0.480086546548708
TEST_86345,0.0657321146259755
TEST_86346,0.35214127037737825
TEST_86347,0.11648283069438438
TEST_86348,0.4825686942016899
TEST_86349,0.1758907223698868
TEST_86350,0.4546686567624787
TEST_86351,0.21157374078244323
TEST_86352,0.318340402737617
TEST_86353,0.22661287379200432
TEST_86354,0.5080898356182929
TEST_86355,0.11261543203357156
TEST_86356,0.45517822542528463
TEST_86357,0.3089170847805145
TEST_86358,0.17732275194018673
TEST_86359,0.6627450070540655
TEST_86360,0.29613761222112883
TEST_86361,0.07086190545322174
TEST_86362,0.5465731618999539
TEST_86363,0.09097073227156824
TEST_86364,0.16648197584795146
TEST_86365,0.032351763189325596
TEST_86366,0.015978450300802874
TEST_86367,0.32201968134423387
TEST_86368,0.0011194315584693118
TEST_86369,0.31983474174647497
TEST_86370,0.7277127977891343
TEST_86371,0.41662436342000886
TEST_86372,0.001725677544037379
TEST_86373,0.09598859977061619
TEST_86374,0.2981511790407388
TEST_86375,0.46645544778352876
TEST_86376,0.22544472065006732
TEST_86377,0.0014535889454126245
TEST_86378,0.1643427982368586
TEST_86379,0.08453074453112182
TEST_86380,0.28503060140480807
TEST_86381,0.014111287282944444
TEST_86382,0.20672926840483977
TEST_86383,0.16967869003348582
TEST_86384,0.23841085624317843
TEST_86385,0.05240759659222963
TEST_86386,0.7109701884127757
TEST_86387,0.10263655598266871
TEST_86388,0.0025230683821690107
TEST_86389,0.07181463983897098
TEST_86390,0.31663850768816904
TEST_86391,0.14387435658258588
TEST_86392,0.20325649188353367
TEST_86393,0.3785734257070338
TEST_86394,0.1431393077902701
TEST_86395,0.24842100929195735
TEST_86396,0.3198216641700467
TEST_86397,0.11196383890397262
TEST_86398,0.11567310640006545
TEST_86399,0.3857505178402803
TEST_86400,0.6375797344101158
TEST_86401,0.15804030481006923
TEST_86402,0.07205673798918527
TEST_86403,0.07508748832083581
TEST_86404,0.1782672140013096
TEST_86405,0.05045510937115049
TEST_86406,0.14386676984805838
TEST_86407,0.11615326149019081
TEST_86408,0.3332002204775375
TEST_86409,0.15135449344964164
TEST_86410,0.48273918975146435
TEST_86411,0.2516770543448137
TEST_86412,0.029501507965957484
TEST_86413,0.5691364345794085
TEST_86414,0.044326610687039615
TEST_86415,0.2518988166213012
TEST_86416,0.002982064695876907
TEST_86417,0.1923435209854286
TEST_86418,0.2403525934237346
TEST_86419,0.3291730520002667
TEST_86420,0.0039327572763801
TEST_86421,0.2783770527684367
TEST_86422,0.3123810489075882
TEST_86423,0.2217780713365628
TEST_86424,0.07280653805787923
TEST_86425,0.27775132415883325
TEST_86426,0.09739260890993219
TEST_86427,0.07972795848663332
TEST_86428,0.2916986474338132
TEST_86429,0.17171786285724472
TEST_86430,0.0009798146094527529
TEST_86431,0.0007564150638108506
TEST_86432,0.2032247249105435
TEST_86433,0.31706366016995563
TEST_86434,0.5862276395906932
TEST_86435,0.0012355712487236862
TEST_86436,0.40918301879307434
TEST_86437,0.10140607607075994
TEST_86438,0.5159884288765367
TEST_86439,0.01265011180459965
TEST_86440,0.24274618197728326
TEST_86441,0.20236137908176466
TEST_86442,0.0006257365354357116
TEST_86443,0.24261436274374834
TEST_86444,0.2649277925710716
TEST_86445,0.29970198678231846
TEST_86446,0.03551069575544949
TEST_86447,0.1830695818418408
TEST_86448,0.38536793176370626
TEST_86449,0.07847254449092159
TEST_86450,0.0012623627016654533
TEST_86451,0.17541903773440842
TEST_86452,0.292827689039964
TEST_86453,0.00036781141114731954
TEST_86454,0.12257406787163438
TEST_86455,0.005795254667029367
TEST_86456,0.07333007995180567
TEST_86457,0.10065509796230093
TEST_86458,0.43183784378197543
TEST_86459,0.38181774453481016
TEST_86460,0.3636687419419878
TEST_86461,0.600226647900295
TEST_86462,0.13635088819829702
TEST_86463,0.43413399568785677
TEST_86464,0.10296595823604204
TEST_86465,0.005073061563760548
TEST_86466,0.23465772165686877
TEST_86467,0.3777359796073824
TEST_86468,0.1796607054378408
TEST_86469,0.08137190142286738
TEST_86470,0.0010717055714320712
TEST_86471,0.09125234573237881
TEST_86472,0.11019780293534587
TEST_86473,0.0009125919221733243
TEST_86474,0.00122699776882628
TEST_86475,0.0005808064307979662
TEST_86476,0.3055237532915544
TEST_86477,0.06178909288515983
TEST_86478,0.3637573631735255
TEST_86479,0.2137871971896771
TEST_86480,0.1688130321614434
TEST_86481,0.23203516159642565
TEST_86482,0.06535276219799971
TEST_86483,0.20449279587244892
TEST_86484,0.1744502886229622
TEST_86485,0.27056562153234603
TEST_86486,0.04275441499883387
TEST_86487,0.0006613406759924648
TEST_86488,0.0008983755870492587
TEST_86489,0.24347110763107124
TEST_86490,0.07306231571781913
TEST_86491,0.06527863114338008
TEST_86492,0.0009005628639169505
TEST_86493,0.38263790089897415
TEST_86494,0.20252742947889196
TEST_86495,0.12172578122532578
TEST_86496,0.5945809466078783
TEST_86497,0.033707062729630206
TEST_86498,0.4486624341506053
TEST_86499,0.14796426103293417
TEST_86500,0.0012794716363108587
TEST_86501,0.0006433648135508387
TEST_86502,0.5397720369109733
TEST_86503,0.13921519198526244
TEST_86504,0.4947034109468827
TEST_86505,0.2417546388935999
TEST_86506,0.19803972888321772
TEST_86507,0.1399165112219432
TEST_86508,0.47938015590701977
TEST_86509,0.6212212477192134
TEST_86510,0.4892314937595065
TEST_86511,0.6108821816622612
TEST_86512,0.0508363866073053
TEST_86513,0.0865998516057228
TEST_86514,0.35678525241420644
TEST_86515,0.5049784579772977
TEST_86516,0.46015887977083153
TEST_86517,0.31583612511735054
TEST_86518,0.36194206593181005
TEST_86519,0.14969893794479766
TEST_86520,0.0016191367441926725
TEST_86521,0.5130812160851769
TEST_86522,0.0917360884160164
TEST_86523,0.10393497374732899
TEST_86524,0.2957461621398133
TEST_86525,0.3323077840061633
TEST_86526,0.0016324877705651988
TEST_86527,0.2588457390961534
TEST_86528,0.28698554773417695
TEST_86529,0.40441214624670624
TEST_86530,0.4009850963662162
TEST_86531,0.2537554434833086
TEST_86532,0.0895462113980795
TEST_86533,0.14289999584331184
TEST_86534,0.5367577616432977
TEST_86535,0.0039397874848802715
TEST_86536,0.08245027729543801
TEST_86537,0.32545029037649525
TEST_86538,0.5623991074441952
TEST_86539,0.4049292809391954
TEST_86540,0.0011519770165208862
TEST_86541,0.07041544947637669
TEST_86542,0.13867591263022422
TEST_86543,0.6909728375271965
TEST_86544,0.08021705991613377
TEST_86545,0.2687155574173731
TEST_86546,0.7470616857742279
TEST_86547,0.29578956620660324
TEST_86548,0.0004686162371417702
TEST_86549,0.20440160879159816
TEST_86550,0.14962491292347727
TEST_86551,0.10410547001825228
TEST_86552,0.15857123619686594
TEST_86553,0.09350218201612381
TEST_86554,0.6865606770865538
TEST_86555,0.3089499507680344
TEST_86556,0.20832757778781155
TEST_86557,0.33506025749920393
TEST_86558,0.012601821841772063
TEST_86559,0.002668139398563302
TEST_86560,0.2801410195548763
TEST_86561,0.6244574805843766
TEST_86562,0.0008258876716710875
TEST_86563,0.0010162057411355488
TEST_86564,0.17087010472159667
TEST_86565,0.22734510894337961
TEST_86566,0.21928997972851932
TEST_86567,0.06261025308760942
TEST_86568,0.059035277291238475
TEST_86569,0.4052423370098399
TEST_86570,0.22076098750711756
TEST_86571,0.39115014909586865
TEST_86572,0.1608940794939497
TEST_86573,0.07128419105649302
TEST_86574,0.45553412495529655
TEST_86575,0.5239957436518714
TEST_86576,0.6598204888639195
TEST_86577,0.0012478532875343721
TEST_86578,0.0007803731821420133
TEST_86579,0.22743651940349946
TEST_86580,0.024007052281442
TEST_86581,0.4608628659480548
TEST_86582,0.001227463285544139
TEST_86583,0.4271163661580285
TEST_86584,0.3347652475626209
TEST_86585,0.5141975393986319
TEST_86586,0.5241571818248832
TEST_86587,0.2027150782062471
TEST_86588,0.5168680148324577
TEST_86589,0.2019684849549134
TEST_86590,0.20783288228109437
TEST_86591,0.40803020781853094
TEST_86592,0.22447636974559623
TEST_86593,0.12340443055037333
TEST_86594,0.6471787842893127
TEST_86595,0.05440453071449608
TEST_86596,0.0809509083902262
TEST_86597,0.001919116984133032
TEST_86598,0.05044420530418525
TEST_86599,0.573166362178035
TEST_86600,0.09940484084019707
TEST_86601,0.28951505769460106
TEST_86602,0.5173384168571089
TEST_86603,0.03160567744906381
TEST_86604,0.02396789922452035
TEST_86605,0.07295896413910308
TEST_86606,0.28147586518512546
TEST_86607,0.5691642115883309
TEST_86608,0.3745256750246752
TEST_86609,0.48548257567018815
TEST_86610,0.12726516213032776
TEST_86611,0.0014715372833388068
TEST_86612,0.2895333383662965
TEST_86613,0.3288024728879077
TEST_86614,0.0008889038989076072
TEST_86615,0.13812639241896363
TEST_86616,0.14738897131623468
TEST_86617,0.1062908314494473
TEST_86618,0.6435366406238884
TEST_86619,0.17581726786192023
TEST_86620,0.15866165131107646
TEST_86621,0.30758910650157983
TEST_86622,0.08871477394529709
TEST_86623,0.5908794992260104
TEST_86624,0.0011451175121914763
TEST_86625,0.23666987982465104
TEST_86626,0.003016974967450884
TEST_86627,0.41638839146798823
TEST_86628,0.17576388912935453
TEST_86629,0.07340865040060869
TEST_86630,0.001265375525545972
TEST_86631,0.20614036355981402
TEST_86632,0.1025646653056896
TEST_86633,0.27125817948750913
